input_tokens,output_tokens,resolution,num_images,trial,latency,cost
10000,1000,1700x2200,3,1,18.4971969590988,0.0032121
10000,1000,2550x3300,1,7,8.635269250022247,0.0021606
10000,1000,1700x2200,3,2,18.49347462505102,0.0032121
10000,1000,1700x2200,3,3,18.79950754099991,0.0032121
10000,1000,1700x2200,3,4,17.94617524999194,0.0032121
10000,1000,1700x2200,3,5,17.902871540980414,0.0032121
10000,1000,1700x2200,3,6,17.80946999997832,0.0032121
10000,1000,1700x2200,3,7,17.80423887493089,0.0032121
10000,1000,1700x2200,3,8,17.540663708001375,0.0032121
10000,1000,1700x2200,3,9,17.574607166927308,0.0032121
10000,1000,1700x2200,3,10,17.573152584023774,0.0032121
10000,1000,2550x3300,1,5,10.78920191701036,0.0022632000000000004
10000,1000,3400x4400,0,3,5.3270386250223964,0.00169995
10000,1000,2550x3300,0,2,16.32330070901662,0.00210195
10000,1000,3400x4400,1,8,2.9669129999820143,0.0019878
10000,1000,2550x3300,0,5,15.988150125020184,0.00210195
10000,1000,2550x3300,0,6,15.854734624968842,0.00210195
10000,1000,3400x4400,0,4,7.947118500014767,0.00182835
10000,1000,2550x3300,0,8,15.473159708897583,0.00210195
10000,1000,2550x3300,0,9,15.408091375022195,0.00210195
10000,1000,2550x3300,1,2,15.28702583303675,0.0024720000000000002
10000,1000,2550x3300,1,3,15.29854454100132,0.0024720000000000002
10000,1000,2550x3300,1,4,15.281119583989494,0.0024720000000000002
10000,1000,2550x3300,1,6,15.314848625101149,0.0024720000000000002
10000,1000,2550x3300,1,10,15.140495583997108,0.0024720000000000002
10000,1000,2550x3300,1,9,15.556678708060645,0.0024720000000000002
10000,1000,2550x3300,2,1,15.041711375000887,0.0028420500000000005
10000,1000,2550x3300,2,4,14.9640170839848,0.0028420500000000005
10000,1000,2550x3300,2,2,15.216360374935903,0.0028420500000000005
10000,1000,2550x3300,2,3,15.003740666084923,0.0028420500000000005
10000,1000,2550x3300,2,5,15.061608457937837,0.0028420500000000005
10000,1000,2550x3300,2,6,15.068048999994062,0.0028420500000000005
10000,1000,2550x3300,2,7,15.072767667006701,0.0028420500000000005
10000,1000,2550x3300,2,8,15.343975084018894,0.0028420500000000005
10000,1000,2550x3300,2,10,14.23179554194212,0.0028420500000000005
10000,1000,2550x3300,2,9,14.322867666953243,0.0028420500000000005
10000,1000,2550x3300,3,1,13.789121833979152,0.0032121
10000,1000,2550x3300,3,4,12.934171375003643,0.0032121
10000,1000,2550x3300,3,2,13.906788500025868,0.0032121
10000,1000,2550x3300,3,3,13.393085833988152,0.0032121
10000,1000,2550x3300,3,5,13.116950916941278,0.0032121
10000,1000,3400x4400,0,7,10.613131499965675,0.0020233499999999997
10000,1000,2550x3300,3,6,13.045830709044822,0.0032121
10000,1000,2550x3300,3,7,12.920828750007786,0.0032121
10000,1000,2550x3300,3,8,12.992030541994609,0.0032121
10000,1000,2550x3300,3,9,12.970283375005238,0.0032121
10000,1000,3400x4400,0,6,12.313740167068318,0.00210195
10000,1000,2550x3300,3,10,13.253556124982424,0.0032121
10000,1000,3400x4400,0,9,11.962896874989383,0.00210195
10000,1000,3400x4400,0,5,12.501111541991122,0.00210195
10000,1000,3400x4400,0,10,12.56193299998995,0.00210195
10000,1000,3400x4400,1,1,13.126212915987708,0.0024720000000000002
10000,1000,3400x4400,1,2,13.099322166061029,0.0024720000000000002
10000,1000,3400x4400,1,4,12.69049041706603,0.0024720000000000002
10000,1000,3400x4400,1,3,12.991447999957018,0.0024720000000000002
10000,1000,3400x4400,1,6,12.347129624919035,0.0024720000000000002
10000,1000,3400x4400,1,10,12.273168083047494,0.0024720000000000002
10000,1000,3400x4400,1,7,12.73702891706489,0.0024720000000000002
10000,1000,3400x4400,1,5,13.871571499970742,0.0024720000000000002
10000,1000,3400x4400,1,9,13.152776083094068,0.0024720000000000002
10000,1000,3400x4400,2,1,12.59167554101441,0.0028420500000000005
10000,1000,3400x4400,2,3,12.247805833001621,0.0028420500000000005
10000,1000,3400x4400,2,2,13.070020040962845,0.0028420500000000005
10000,1000,3400x4400,2,5,11.915278709027916,0.0028420500000000005
10000,1000,3400x4400,2,4,12.658874665969051,0.0028420500000000005
10000,1000,3400x4400,2,6,12.731093000038527,0.0028420500000000005
10000,1000,3400x4400,2,7,13.322784416959621,0.0028420500000000005
10000,1000,3400x4400,2,8,12.855367250042036,0.0028420500000000005
10000,1000,3400x4400,2,9,12.611879999982193,0.0028420500000000005
10000,1000,3400x4400,2,10,12.97325020795688,0.0028420500000000005
10000,1000,3400x4400,3,3,11.681256208918057,0.0032121
10000,1000,3400x4400,3,4,11.630421417066827,0.0032121
10000,1000,3400x4400,3,1,12.82888308307156,0.0032121
10000,1000,3400x4400,3,5,11.89324233296793,0.0032121
10000,1000,3400x4400,3,2,12.957599750021473,0.0032121
10000,1000,3400x4400,3,7,12.045483291964047,0.0032121
10000,1000,3400x4400,3,6,12.559965708991513,0.0032121
10000,1000,3400x4400,3,10,12.172596457996406,0.0032121
10000,1000,3400x4400,3,8,12.845497166970745,0.0032121
10000,1000,3400x4400,3,9,12.788214583997615,0.0032121
